Ewe/V,<I>/mA
-0.10435183,0.001063442467798102
-0.10484838,0.001056395566896141
-0.10537675,0.001048983440408912
-0.10588095,0.001041836897019057
-0.10636901,0.001034847468367338
-0.10687269,0.001027575541140861
-0.10738333,0.001020455402828737
-0.10786673,0.001013168248997928
-0.10837349,0.001006116768554352
-0.10886812,0.0009992184063270931
-0.10935598,0.000992203001563512
-0.10984977,0.0009847589520817308
-0.1103652,0.0009773473467686433
-0.110859,0.0009706214948751162
-0.11135979,0.0009637167017057488
-0.11185486,0.0009568468315895532
-0.11235143,0.0009499686982760792
-0.11283886,0.0009431035805728552
-0.11336107,0.0009363757863293676
-0.1138589,0.0009293313798682222
-0.11436136,0.000922484705490733
-0.1148605,0.0009156840184274436
-0.11536214,0.000908542325676
-0.11586994,0.0009014739984262686
-0.11635631,0.0008948153517849347
-0.11686707,0.0008881561614678644
-0.11735386,0.00088123765305715
-0.11784595,0.0008740851421527671
-0.11835463,0.0008674127538041716
-0.1188552,0.0008607926923744963
-0.11934412,0.0008543495020637282
-0.1198515,0.0008476910098343775
-0.12035228,0.0008409152927655386
-0.12085478,0.0008344401108775787
-0.12136744,0.0008278542076435842
-0.12184832,0.0008211696734275464
-0.12234338,0.0008146486748214742
-0.12285499,0.0008081317860665453
-0.12335261,0.0008014163662058617
-0.12383474,0.0007949133700835605
-0.12435228,0.0007886672480068484
-0.12485605,0.0007822431669208332
-0.12533842,0.0007758509981883009
-0.12585364,0.0007694256303323183
-0.12635675,0.0007628176157999803
-0.12685268,0.0007563717729310703
-0.12735368,0.0007499416862157423
-0.12785256,0.0007433617527702278
-0.12835507,0.000736840798506621
-0.12884864,0.0007308541649022292
-0.12936154,0.0007245749774844306
-0.12983645,0.0007175730120420835
-0.13033089,0.0007113049309231852
-0.13083698,0.000705529191893422
-0.13133991,0.0006994249332718831
-0.13184749,0.000693147853410292
-0.13233216,0.0006868722182305125
-0.1328335,0.0006803949288164196
-0.13334012,0.0006741305229904064
-0.13385384,0.0006680411794082763
-0.13434044,0.0006620397123495211
-0.13483955,0.0006558988069526889
-0.1353206,0.0006498593054992102
-0.13583668,0.0006436091328699458
-0.13633828,0.0006372491549436515
-0.13682936,0.0006311499576070311
-0.13733143,0.0006250618041829318
-0.13780656,0.0006192039510534864
-0.13832855,0.0006133481122190098
-0.13882491,0.0006072551416393796
-0.13932827,0.0006010903905714956
-0.13982311,0.0005950236211194567
-0.14032915,0.000589193408266752
-0.14083511,0.0005835745758102136
-0.14131638,0.0005774487569767568
-0.14181717,0.0005713513803332023
-0.14232942,0.0005654674102886408
-0.14283043,0.0005595682978309924
-0.14333059,0.0005537728945825987
-0.14385147,0.0005479423420652598
-0.14433685,0.0005420731419386957
-0.14484254,0.0005360812176352066
-0.14534226,0.0005303564370546243
-0.14583966,0.000524815793579804
-0.14633961,0.0005191659518594093
-0.14682747,0.0005132948913847543
-0.14732425,0.0005074209704482059
-0.14782138,0.00050173884452814
-0.14830334,0.0004959044750581525
-0.14881857,0.0004901879459524687
-0.14932446,0.0004845974559699517
-0.14982969,0.0004787642093880864
-0.15033263,0.0004728909808128009
-0.15084973,0.0004670591601165196
-0.15133154,0.0004611663943545515
-0.15184115,0.000455623865221882
-0.15431306,0.0004285065088588851
-0.15680945,0.000401569599624188
-0.15730219,0.000396272243422033
-0.1578085,0.0003906352913974013
-0.15830845,0.0003850982163082043
-0.15881835,0.0003796789426212545
-0.15932532,0.0003743532881209698
-0.15981022,0.0003690703451192569
-0.16030401,0.0003637585979150669
-0.16079164,0.0003583534915850136
-0.16129583,0.0003529879676096716
-0.16179684,0.0003475459979435293
-0.16230354,0.0003422169111646093
-0.16280565,0.0003370009026184562
-0.16330369,0.0003316095625686332
-0.16381593,0.0003260235842187989
-0.16432692,0.0003205081988939869
-0.16482306,0.0003153760263322264
-0.16532743,0.000310196852734845
-0.16582845,0.0003050744362890663
-0.16630681,0.0002998346088753344
-0.16681115,0.000294488922480486
-0.16731916,0.0002892746499330518
-0.16779515,0.0002841179634911158
-0.16827983,0.0002789035804569191
-0.16880205,0.0002737235365404757
-0.1693075,0.0002684237273974253
-0.16981648,0.0002633121846816857
-0.1703299,0.0002582372950807139
-0.17082793,0.0002530139102048076
-0.17131092,0.000247705433711989
-0.1718064,0.0002426822657408019
-0.17231633,0.0002376919774515385
-0.17281012,0.0002326816782914215
-0.17332152,0.0002278029522265702
-0.17379902,0.0002221725177009065
-0.17431548,0.0002168578790183854
-0.174815,0.0002119007647504788
-0.1753211,0.0002070893909115472
-0.17579177,0.0002022029595065292
-0.17630807,0.000197120269789324
-0.17681079,0.0001920239352768
-0.17731683,0.0001870410280725493
-0.17779262,0.000182059792358039
-0.17831847,0.0001769362955672945
-0.17880462,0.0001718438325210795
-0.17931452,0.0001667477009606147
-0.17981237,0.000161823829330388
-0.18031274,0.0001567769330803354
-0.18082093,0.0001521659585101873
-0.18132026,0.0001472294194779047
-0.18181215,0.0001420682244012524
-0.18231231,0.0001371524715944332
-0.18281353,0.0001323339059766755
-0.18332537,0.0001275224775175352
-0.18382488,0.000122587052980331
-0.18431763,0.0001175733621965732
-0.1848074,0.0001128292794066404
-0.18529376,0.000108062132801057
-0.1857954,0.0001032205523861869
-0.18630278,9.84915436337934e-05
-0.18680803,9.365656127455484e-05
-0.18728676,8.869595101849113e-05
-0.18779328,8.386763487646108e-05
-0.18830538,7.91458887336324e-05
-0.18880612,7.427320197503275e-05
-0.1893084,6.916610199267674e-05
-0.18981175,6.436331166999787e-05
-0.19031531,5.969587532995838e-05
-0.19082141,5.499163569732399e-05
-0.19131075,5.038880068173907e-05
-0.19181238,4.572401627245674e-05
-0.19230695,4.090655443766064e-05
-0.19482818,1.735212056822179e-05
-0.19731905,-6.007296359253231e-06
-0.19780943,-1.047241490655154e-05
-0.19831745,-1.505874040798582e-05
-0.19882311,-1.960403114009282e-05
-0.1993033,-2.418735225334016e-05
-0.19982299,-2.883090539179879e-05
-0.2003043,-3.347704378282076e-05
-0.20078686,-3.805662788636255e-05
-0.20129335,-4.257269286730048e-05
-0.20180626,-4.729808138445482e-05
-0.20228945,-5.193455134152214e-05
-0.20278239,-5.645772196455974e-05
-0.20328537,-6.111185343349995e-05
-0.20377913,-6.570979020479033e-05
-0.20430388,-7.022861259260756e-05
-0.20479237,-7.473560916608865e-05
-0.20530058,-7.917779057438389e-05
-0.2057967,-8.364712197430013e-05
-0.20630366,-8.821969079151491e-05
-0.20679544,-9.26236401496939e-05
-0.20729762,-9.710412302444672e-05
-0.20780012,-0.0001017697262021234
-0.20829941,-0.0001062827770881461
-0.21081328,-0.0001289203643600681
-0.21330762,-0.0001513922007958441
-0.2137906,-0.0001557525203713371
-0.21429396,-0.0001602485140875792
-0.21480364,-0.0001646836597804699
-0.21529363,-0.0001691383537305497
-0.21578698,-0.0001734879608058554
-0.21627887,-0.000177808216634461
-0.21677987,-0.0001822072275967064
-0.21729256,-0.0001866294732348318
-0.21779378,-0.0001910857320379178
-0.21828692,-0.0001954054696807197
-0.21878307,-0.0001997477589881147
-0.21928215,-0.0002041197079018235
-0.21978316,-0.0002084370563453473
-0.22028397,-0.0002128844447455511
-0.22078858,-0.0002172970048545889
-0.22129637,-0.0002216411741621281
-0.22179995,-0.0002259478781471459
-0.22228822,-0.0002305178885324971
-0.22277948,-0.00023509485553977
-0.22329767,-0.0002392916912530955
-0.22379039,-0.0002432846457075481
-0.22430475,-0.0002475670779084013
-0.2247818,-0.0002519162965957859
-0.22526844,-0.0002563059621692723
-0.22577281,-0.0002606977307516856
-0.22626722,-0.0002649641876444177
-0.22677906,-0.0002691964230473751
-0.22729595,-0.000273541337197388
-0.22780162,-0.0002778908297437332
-0.22830392,-0.0002820703587834341
-0.22879919,-0.0002861152419831744
-0.22927409,-0.0002903152752267415
-0.2298063,-0.0002949982020894553
-0.23029183,-0.0002993193987398009
-0.23080282,-0.0003036875220493156
-0.23127539,-0.0003078447495041742
-0.23178998,-0.0003119292179555345
-0.23231135,-0.0003163790082975601
-0.2327999,-0.0003207355134361442
-0.23330487,-0.0003249313066825618
-0.23379889,-0.0003290312594833292
-0.23430203,-0.0003332497723965413
-0.2347986,-0.0003376260848300358
-0.23530063,-0.0003419277619387791
-0.23579444,-0.0003462881741816773
-0.23628187,-0.0003505636954354557
-0.23679313,-0.0003547930362304819
-0.23729534,-0.0003589819511102244
-0.23780167,-0.0003633308727970606
-0.23830269,-0.0003676379456010164
-0.23880179,-0.0003717315993425393
-0.23929982,-0.0003757831526416807
-0.23979466,-0.0003799021850917836
-0.24030343,-0.0003840508237069841
-0.24079986,-0.0003883148796443537
-0.24127077,-0.0003927349718179799
-0.24178192,-0.0003969387333334581
-0.24228464,-0.0004010653587169202
-0.24280304,-0.0004053307364773448
-0.24331339,-0.000409416260313095
-0.24379039,-0.0004136284879895516
-0.24411312,-0.000416347000888588
-0.24417703,-0.0004171980059860898
-0.24447323,-0.0004195368317057172
-0.24499248,-0.0004237643593283068
-0.2454941,-0.0004280279819660658
-0.24597751,-0.0004322567324211196
-0.2464817,-0.0004362401304442076
-0.24698845,-0.0004403414802962084
-0.24749774,-0.0004447186722784497
-0.24798706,-0.0004488960151531789
-0.24849381,-0.0004526975479637735
-0.24898948,-0.0004567477251974338
-0.24946907,-0.0004606858629914411
-0.2499879,-0.0004650683260007542
-0.25049424,-0.0004696745991505276
-0.25099185,-0.0004739935572649345
-0.25148344,-0.0004781357318594786
-0.25197649,-0.0004822823898899108
-0.25247261,-0.0004863135809837684
-0.25300181,-0.0004905561084645677
-0.25347334,-0.0004946904828102535
-0.25395635,-0.0004987705525073332
-0.2544463,-0.0005030164034165107
-0.2549496,-0.0005072501456756728
-0.25547165,-0.000511458951762135
-0.25598562,-0.0005156038559006341
-0.2564756,-0.0005195375899886652
-0.2569662,-0.0005235683500494047
-0.25749394,-0.0005277161719142737
-0.25798371,-0.0005318223364291167
-0.25848448,-0.000536016361365909
-0.25899425,-0.0005400844332252375
-0.25946909,-0.0005441788068344094
-0.25997519,-0.0005483255265938116
-0.26045969,-0.0005528247103804319
-0.26096836,-0.0005572981405108585
-0.2614795,-0.0005613683083706901
-0.26197693,-0.0005652458615562244
-0.26246291,-0.0005693194883424485
-0.26297256,-0.0005735332330611197
-0.2634683,-0.0005776771164097173
-0.26396972,-0.0005817784120962534
-0.26448029,-0.0005860610872332455
-0.26497597,-0.0005903818063315051
-0.26547489,-0.000594513448083523
-0.26598415,-0.0005986077408629657
-0.26647985,-0.0006028081484743385
-0.2669872,-0.000607153286856138
-0.26749119,-0.0006111812447973843
-0.26798606,-0.0006150629514767962
-0.26846245,-0.0006192719522880854
-0.26898873,-0.000623460506850041
-0.26946339,-0.000627604598102387
-0.26995695,-0.0006316740842165717
-0.27045417,-0.0006357165494355957
-0.270955,-0.0006400377194411156
-0.27148294,-0.0006444334745470699
-0.27197844,-0.0006486092017978628
-0.27249026,-0.0006525677008876636
-0.27296731,-0.0006564208888448775
-0.2734727,-0.000661091712984601
-0.27396506,-0.0006654431897375058
-0.27447328,-0.0006696408764347087
-0.27497599,-0.0006737794435509748
-0.27546281,-0.000677838749820861
-0.27596468,-0.0006818724834576841
-0.27648157,-0.0006860450276791295
-0.27697852,-0.0006902052827407953
-0.27749124,-0.0006942527598836797
-0.27796462,-0.000698439787946108
-0.27844784,-0.0007028785525849193
-0.27895096,-0.0007067058138798335
-0.27945852,-0.0007106644622615101
-0.27994728,-0.000714958915422257
-0.28045571,-0.0007191615598087595
-0.28096518,-0.0007234387882408821
-0.28145093,-0.0007276789831478347
-0.28196529,-0.0007318715084962853
-0.28244889,-0.0007359577264449205
-0.28294122,-0.0007403545524640436
-0.28345048,-0.0007447868376604869
-0.28395107,-0.0007489777282764266
-0.28444976,-0.0007530619395429011
-0.28494877,-0.000757354738732275
-0.28544265,-0.0007617100743825874
-0.2859579,-0.000765885849196582
-0.28645802,-0.0007700705355091503
-0.28695226,-0.0007743157713977974
-0.2874558,-0.0007784778696346912
-0.28797081,-0.000782545045324325
-0.28844807,-0.0007868537436875721
-0.28894144,-0.0007912286177829434
-0.28945497,-0.0007954407477949669
-0.28995091,-0.0007996952329078922
-0.29046506,-0.0008038563490252422
-0.29096434,-0.0008081108864172598
-0.29146791,-0.0008122539949437374
-0.2919541,-0.0008163921275236472
-0.29244807,-0.0008207247246839553
-0.29293975,-0.0008249761448058555
-0.29345262,-0.0008291740928985693
-0.29392344,-0.0008333508343033209
-0.29415485,-0.0008355604077223688
-0.29444659,-0.0008365763444291791
-0.29472932,-0.0008187876873880333
-0.29453611,-0.0007777498540235683
-0.29404283,-0.0007444872059055732
-0.29352477,-0.0007258680205403049
-0.29301867,-0.0007135002410736686
-0.29253167,-0.0007029541648080322
-0.29202068,-0.0006933842202367195
-0.2915256,-0.000684797953134102
-0.2910282,-0.0006769662202175254
-0.2905255,-0.0006696194621461614
-0.29003125,-0.0006628535753282518
-0.28953409,-0.0006563694345526609
-0.28903028,-0.0006499510343052888
-0.28852719,-0.0006436733712218007
-0.28803319,-0.000637855910032091
-0.28754362,-0.0006322216371093699
-0.28705767,-0.0006268682393258344
-0.28653535,-0.0006214633941641944
-0.28603658,-0.0006159686075719673
-0.28551689,-0.0006107904089192231
-0.28503838,-0.0006059351584958156
-0.28452909,-0.0006010920630985675
-0.28402638,-0.0005961543839576849
-0.28352877,-0.0005912318461519647
-0.28304091,-0.0005862596894143351
-0.28251851,-0.0005815179232983398
-0.28204864,-0.0005770663297476443
-0.28153792,-0.00057230791423569
-0.28103667,-0.0005675345221081646
-0.28051996,-0.0005629347397189096
-0.28003231,-0.0005584862771717816
-0.27954742,-0.000554173300366125
-0.27905512,-0.000549770708136975
-0.27854097,-0.0005453267872831524
-0.27806306,-0.0005408661775247849
-0.27756375,-0.0005365653304815398
-0.27706295,-0.0005321735917041878
-0.27656853,-0.0005276638395217692
-0.27606669,-0.0005233016624886116
-0.27558112,-0.0005188970308097653
-0.27506083,-0.0005146101910348203
-0.27456278,-0.0005102787429307309
-0.27405822,-0.0005060519410849153
-0.27355504,-0.0005017440278067978
-0.27307907,-0.0004976378975832752
-0.27257892,-0.0004936396782324192
-0.27207705,-0.0004894543578336224
-0.27157992,-0.0004853331366576688
-0.27107441,-0.0004812801108292457
-0.27056071,-0.0004770072981180547
-0.27007344,-0.0004727751990382476
-0.26954594,-0.0004686105267292392
-0.26905087,-0.0004645334422632551
-0.26855472,-0.0004603672872084043
-0.26806098,-0.0004562083017448796
-0.26755843,-0.0004521820078985479
-0.26707673,-0.0004477076481298036
-0.26655346,-0.0004435063584188109
-0.26605412,-0.000439634534847788
-0.26554781,-0.0004356121051521877
-0.26506379,-0.0004314609486081537
-0.26456809,-0.0004273843525071375
-0.26406959,-0.000423346640985632
-0.26355991,-0.0004191352774661813
-0.26305744,-0.0004148275074840075
-0.26255473,-0.0004109175232669161
-0.26206109,-0.0004070756742159433
-0.26155779,-0.0004027722066826701
-0.26107016,-0.0003985411395761845
-0.26055053,-0.0003945047450938104
-0.26004964,-0.000390436480638863
-0.25955227,-0.000386364686467763
-0.25905168,-0.0003823833168873402
-0.25854662,-0.0003782931432430841
-0.25804433,-0.0003742759342828688
-0.25755396,-0.0003703424722011229
-0.25707456,-0.0003664811721911846
-0.25657886,-0.0003625909252187197
-0.25607151,-0.0003583753539175994
-0.25555268,-0.0003540745691579007
-0.25505382,-0.0003499705266289373
-0.2545445,-0.0003459788467807812
-0.25404581,-0.000341840936286004
-0.25352743,-0.0003376827535585441
-0.25304487,-0.0003336867908238944
-0.25255662,-0.0003296761326931066
-0.25207445,-0.0003256913093907694
-0.25157711,-0.0003216497174165583
-0.25108135,-0.0003176187820254544
-0.25054979,-0.0003136037821941837
-0.25004774,-0.0003095690024700292
-0.24954109,-0.0003056371324841167
-0.24903257,-0.0003015696751457724
-0.24854681,-0.0002972697247969326
-0.24806447,-0.0002932553422767717
-0.24757347,-0.0002893357090619662
-0.24705589,-0.0002854106755034143
-0.24655467,-0.0002813624159898603
-0.24606279,-0.0002772732346043262
-0.24555591,-0.0002731397745419761
-0.24505311,-0.0002689281181692078
-0.2445585,-0.0002647390866614939
-0.24407294,-0.0002605921222143307
-0.24355581,-0.0002565774473084645
-0.24304591,-0.000252658410216908
-0.24253368,-0.0002487388246326758
-0.24204634,-0.0002447159173164571
-0.24157874,-0.0002404298137224505
-0.24105929,-0.0002361542407285293
-0.24056908,-0.0002320550606277208
-0.24008694,-0.0002282977376226983
-0.23957853,-0.0002242615956439052
-0.23909025,-0.0002201139943146559
-0.23857312,-0.000215873697218033
-0.23807634,-0.000211679411534927
-0.23754247,-0.000207519993771845
-0.23705375,-0.000203433460868567
-0.23658435,-0.0001993992141083086
-0.23606214,-0.0001953269622929485
-0.23556516,-0.0001912578932542928
-0.23505628,-0.000186912742298806
-0.23455706,-0.0001826387098549077
-0.23407148,-0.0001786395213019673
-0.23358783,-0.0001745528817856984
-0.23308533,-0.0001703933700506841
-0.23258559,-0.0001661867715012234
-0.23208438,-0.0001620296861464905
-0.23158741,-0.0001579619274370661
-0.23108284,-0.0001539724140947165
-0.23059261,-0.0001497556901355252
-0.23010519,-0.0001453657654969403
-0.22960652,-0.0001411998105982937
-0.22910295,-0.0001370235418276193
-0.22860533,-0.0001327915126104794
-0.22809838,-0.0001286585062458742
-0.22760247,-0.0001244050026630076
-0.2271052,-0.0001201322479343024
-0.2265909,-0.0001158957632772706
-0.22607315,-0.0001115556631669239
-0.22557063,-0.0001072130775422985
-0.22507301,-0.0001030404545990343
-0.22457691,-9.88340907160479e-05
-0.22409478,-9.459200342226486e-05
-0.2236024,-9.037650710712592e-05
-0.22308171,-8.60095402559737e-05
-0.22258624,-8.165718963937252e-05
-0.2220867,-7.7369493140025e-05
-0.22157931,-7.322499057712162e-05
-0.22108704,-6.916498376894074e-05
-0.22057818,-6.484238691781567e-05
-0.22005869,-6.048407142231947e-05
-0.21957506,-5.620304505111703e-05
-0.21908806,-5.184094538048249e-05
-0.21857774,-4.73612338164793e-05
-0.21606413,-2.543473961940784e-05
-0.21359777,-3.590638303097428e-06
-0.20905265,3.666363750739645e-05
-0.20454229,7.713683440771198e-05
-0.20405039,8.180092209773599e-05
-0.20354769,8.643377335223134e-05
-0.20305727,9.101411966286052e-05
-0.20255202,9.547856044870652e-05
-0.20203279,0.0001001286903340734
-0.20154475,0.0001046714506392839
-0.19903469,0.0001280504211536643
-0.19654228,0.0001517116328007733
-0.19604489,0.0001562884392822322
-0.19553496,0.0001608453122672565
-0.19501549,0.0001655423419901198
-0.19451913,0.0001700949448975196
-0.19402643,0.0001746175940348224
-0.19350313,0.0001793242746432901
-0.19303289,0.0001841231350462524
-0.19252975,0.0001889126871935367
-0.1920232,0.0001934636737604281
-0.19155657,0.0001981184112217439
-0.19103201,0.0002029479162754593
-0.19052869,0.0002078390373383264
-0.19001897,0.0002125613094953576
-0.1895379,0.0002172752077024571
-0.18904093,0.0002222425540889232
-0.18853673,0.0002271548657383259
-0.18802574,0.0002318806103816043
-0.18752836,0.0002366843322037038
-0.18703115,0.0002415936500323446
-0.18654877,0.0002465504129015072
-0.1860389,0.000251429301527053
-0.18553896,0.0002563526844554602
-0.18504475,0.0002611820207810648
-0.18454839,0.0002660285317688253
-0.18404463,0.0002708925723574657
-0.18354319,0.0002757919037995396
-0.18303455,0.0002808843015979319
-0.18252312,0.0002859674886614219
-0.18204378,0.0002908485120214103
-0.18151924,0.0002958524029492292
-0.18103708,0.0003008272862846046
-0.18053673,0.0003057805556805023
-0.18003191,0.0003107626098763252
-0.17953555,0.0003156418878697189
-0.17904612,0.0003205447218543752
-0.17854923,0.0003256973608316647
-0.17804547,0.0003307791833288293
-0.17754486,0.0003358436833541081
-0.17703542,0.0003408635642430189
-0.17653523,0.0003457366796687385
-0.17604505,0.0003508378235050329
-0.1755383,0.0003558763260958515
-0.17505597,0.0003609597460515592
-0.17455919,0.0003663129923383909
-0.17403401,0.0003716732480488309
-0.17353511,0.0003767826788976828
-0.17303602,0.0003818232341506736
-0.17254116,0.0003869490661869632
-0.17203465,0.0003921871149133137
-0.17153358,0.0003973073015216171
-0.17104746,0.0004026852691620449
-0.17052165,0.000408058071924542
-0.17002361,0.0004131959807704404
-0.16952981,0.0004181903278313911
-0.16904046,0.0004234157221179461
-0.16855536,0.0004287427924551876
-0.16804697,0.0004338704597023312
-0.16753998,0.0004394384043364501
-0.16704787,0.0004449376798826669
-0.16652842,0.0004502570332584181
-0.1660323,0.0004555123623841036
-0.16553956,0.0004607699415323111
-0.16503069,0.0004661125690795917
-0.16453859,0.0004715024157054288
-0.16404612,0.0004768306678218061
-0.16353869,0.0004821825529048758
-0.16305277,0.0004875315415254723
-0.16252311,0.0004926181379603283
-0.16203482,0.0004981727710805385
-0.16153681,0.000503710107767362
-0.16104086,0.000508839388742301
-0.16053942,0.0005142424418148727
-0.16005243,0.0005199930108372216
-0.15955503,0.0005258992458510459
-0.15904023,0.0005314561353265547
-0.15852034,0.0005369221224908764
-0.15803227,0.0005424840488154186
-0.15753001,0.000547876132798223
-0.15703303,0.0005532318482437404
-0.15652668,0.0005588887697560937
-0.1560431,0.0005646993465941528
-0.15553974,0.0005703313630941982
-0.1550381,0.0005758040787676912
-0.15453836,0.0005813579211664754
-0.15404861,0.0005870137717499382
-0.15355247,0.000592613249561206
-0.15304892,0.0005982535822671858
-0.15254772,0.0006039653054796419
-0.15203524,0.0006097064902456199
-0.15154187,0.0006155656684077894
-0.15103811,0.0006214044512523314
-0.15054239,0.0006269503415684014
-0.15003969,0.000632446538239257
-0.14953806,0.0006381334292031911
-0.14904022,0.0006440241152996049
-0.14855915,0.0006499629901857915
-0.14806026,0.0006556420305261993
-0.14754948,0.0006614092656457553
-0.14705931,0.0006672561707495757
-0.14653943,0.0006730864826952013
-0.14604796,0.0006789966543389384
-0.1455283,0.0006849306422305234
-0.14504509,0.0006908945563029391
-0.14455195,0.0006968340530875156
-0.14405982,0.0007024810094191231
-0.1435567,0.0007082757317591476
-0.14304914,0.0007142812160896876
-0.14253645,0.0007203468529850283
-0.14204273,0.0007264128992257209
-0.14153463,0.00073228843744059
-0.14103957,0.0007383381808149705
-0.14055426,0.0007444088207396102
-0.14005157,0.000750353482241433
-0.13954313,0.0007564659295490432
-0.13903554,0.0007624792212515847
-0.13854469,0.0007685376542751858
-0.13805658,0.000774789920689271
-0.13754249,0.0007809694813018971
-0.13704592,0.0007871450783298942
-0.13654344,0.0007932755168574817
-0.13604838,0.0007996087589600869
-0.1355601,0.0008057934782873099
-0.1350508,0.0008117724024082791
-0.13453855,0.0008178579043760471
-0.13403544,0.0008239074047230177
-0.13354057,0.0008302195218911242
-0.13304316,0.0008366389304649557
-0.13253686,0.0008428430784853721
-0.1320456,0.0008488435446957344
-0.1315446,0.0008551488325691864
-0.13104697,0.0008616796917016861
-0.1305379,0.0008679244438160212
-0.1300422,0.0008741999869622888
-0.12955286,0.0008804923213406065
-0.12904803,0.0008868341500163773
-0.12854491,0.0008931048070263854
-0.12803011,0.0008992549633991022
-0.12755285,0.0009056653877821549
-0.12706378,0.0009121560511611664
-0.12655869,0.000918636741483138
-0.12604517,0.0009253939105191324
-0.12552781,0.000932131634827884
-0.12505014,0.0009385193200917748
-0.12455188,0.0009448957088925118
-0.12404049,0.0009513607441881018
-0.12356776,0.0009579563380169992
-0.12304929,0.0009645355883683938
-0.12254065,0.0009711236478459052
-0.12206021,0.0009777334438425649
-0.12153438,0.0009844197335985017
-0.12105183,0.0009910125603103843
-0.12054912,0.0009976583762046978
-0.1200443,0.001004416029765575
-0.11955155,0.001010965931210171
-0.11903529,0.001017765588012816
-0.11855422,0.001024620058295251
-0.11804493,0.001031454914212833
-0.11755156,0.001037667261833258
-0.11704546,0.001044145436565114
-0.11655612,0.001050922081722767
-0.11606341,0.001057920987734111
-0.11555898,0.00106502309642598
-0.11505754,0.001071823067225831
-0.1145576,0.001078337744898072
-0.11406973,0.001085213997780724
-0.11356258,0.001092303903634376
-0.11106833,0.001133536646126462
-0.10859613,0.001170672727686721
-0.10811152,0.001176349017273257
-0.1075929,0.001182913509250347
-0.10710484,0.001189232118728492
-0.10661019,0.00119570139887165
-0.10609094,0.001202378205225276
-0.10558718,0.001208514671344786
-0.10508447,0.001215137667944187
-0.10458516,0.001222007786391596
-0.10411915,0.00122909457719221
-0.10360391,0.001236139247204712
-0.10311607,0.001243176598277555
-0.10260658,0.001250042015507699
-0.10210069,0.001256929515538685
-0.10161092,0.001263969916450417
-0.10111248,0.001271367770070622
-0.10059343,0.00127871763605206
-0.10009601,0.001285902467417247
-0.099616639,0.001293091445539312
-0.099093787,0.001300296168564178
-0.098599359,0.001307373729273592
-0.098113619,0.001314662309461577
-0.097590774,0.001322023349508701
-0.097112231,0.001329686756771819
-0.09661673,0.001337245799260456
-0.096101314,0.001345011961044895
-0.095581211,0.001352394605217138
-0.095107995,0.001359485573630083
-0.09460295,0.001367037651814622
-0.094106399,0.001374595466283305
-0.093591206,0.001382058954328643
-0.093105435,0.001389691581102342
-0.092598066,0.001397705348170825
-0.092110008,0.001404892949789502
-0.091604114,0.001412173118162035
-0.091116048,0.001419875639031586
-0.090617158,0.001427564473824861
-0.090116754,0.001434937056625462
-0.089618944,0.001443059724099131
-0.089109883,0.001450983992307794
-0.088589571,0.00145851096897753
-0.088113599,0.001466342903936661
-0.087631255,0.001474269005551893
-0.087119214,0.001481621927302543
-0.086615235,0.001489278781028353
-0.086124413,0.001497627376593053
-0.08561492,0.001505866813170508
-0.08511772,0.001513734211551274
-0.084627964,0.001521461746758886
-0.084128007,0.00152902673666918
-0.083610669,0.00153701392264338
-0.083105415,0.001545447079816187
-0.082607701,0.001553284546280717
-0.082132883,0.001561092963297768
-0.081626579,0.001568993623045065
-0.081111148,0.001577045122286555
-0.080601647,0.001585282071944139
-0.080115698,0.001593257585665447
-0.079606839,0.001601594202468359
-0.079110406,0.001609640752457423
-0.078614376,0.00161787661151417
-0.078086011,0.001626122363733069
-0.077634625,0.001634110177326002
-0.077116862,0.001642546201495593
-0.076614358,0.001650962551206309
-0.076115064,0.001659019285095082
-0.075617664,0.001667289010785881
-0.07509625,0.001675593536251323
-0.074623488,0.001683771784613517
-0.074109964,0.001692172567278181
-0.073606201,0.001700814598330505
-0.073109649,0.001709202589053244
-0.072624333,0.001717111135130164
-0.072125874,0.001725220855776026
-0.071629286,0.001733360134213911
-0.071140826,0.001741896236058822
-0.070617326,0.001750536434378273
-0.070139654,0.001758833061170728
-0.069637798,0.001767283382058074
-0.069123007,0.001776063735532164
-0.068605877,0.001784326895075433
-0.068112291,0.001792762483765489
-0.06763117,0.001801617224794615
-0.067131907,0.001810118867810906
-0.066619433,0.001818502778068822
-0.066120341,0.001826986360322701
-0.06561552,0.001835890306716059
-0.065124266,0.001844899906212016
-0.064618796,0.001853699292513299
-0.064131163,0.001862818529723857
-0.063639268,0.001871457772116022
-0.063134439,0.001879879157058895
-0.062631309,0.001888513132817696
-0.062144518,0.001897372940826841
-0.061638631,0.001905969050076912
-0.061134014,0.001914630948266237
-0.060633257,0.001923800052525987
-0.060113538,0.001932972403732566
-0.059629075,0.00194188855487111
-0.059119798,0.001950634925311466
-0.058621127,0.001959527775599983
-0.058116723,0.001968398925210176
-0.057630349,0.001977292094293422
-0.057139944,0.001986448889915165
-0.056636877,0.001995531323348176
-0.056137506,0.002004825089965454
-0.055628434,0.002014096179024177
-0.055134427,0.002023058319065491
-0.054629177,0.002031833685813819
-0.054145776,0.00204074154990614
-0.053637341,0.002049985173572272
-0.053136967,0.002058677803197451
-0.052634258,0.00206701032530638
-0.052134957,0.002076324375122098
-0.051614642,0.002086097386415563
-0.051130179,0.002095472324139409
-0.050631076,0.002104021909569084
-0.050142158,0.002112903436581194
